timestamp,country_key,city_key,lat,lon,population,temperature,wind_speed,solar_radiation,precipitation,humidity,solar_capacity,wind_capacity,geothermal_capacity,hydro_capacity,battery_capacity,capacity_data_status,capacity_source,model_spatial_scope,observed_demand_mw,observed_peak_15min_demand_mw,observed_thermal_mw,observed_nuclear_mw,observed_wind_mw,observed_solar_mw,observed_hydro_mw,observed_bioenergy_mw,observed_local_generation_mw,observed_renewable_generation_mw,observed_external_support_mw,observed_battery_net_mw,observed_import_dependency_pct,observed_balance_residual_mw,electricity_data_scope,weather_data_scope,weather_match_status,data_quality_flag,source_rte,source_era5,notes
2026-06-19 18:00:00,France,Paris,48.8566,2.3522,2100000,35.1142,2.196298,600.373333,0,27.541348,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8545.75,8614,0,0,20.75,155.5,22,173.75,372,372,8174.75,0.5,95.659389,1.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-19 19:00:00,France,Paris,48.8566,2.3522,2100000,33.45486,2.289342,448.248889,0,29.850817,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8479,8612,0,0,21.5,84.75,22,173.75,302,302,8178.5,-0.25,96.458906,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-19 20:00:00,France,Paris,48.8566,2.3522,2100000,29.97018,1.467632,283.2,0,42.128791,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7964.75,8167,0,0,10,35.25,22,172.25,239.5,239.5,7726.75,-0.75,97.013301,0.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-19 21:00:00,France,Paris,48.8566,2.3522,2100000,28.12695,1.976237,120.977778,0,47.056404,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7498.25,7685,0,0,7.75,12,22,172.75,214.5,214.5,7285.75,-0.75,97.166126,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-19 22:00:00,France,Paris,48.8566,2.3522,2100000,26.72207,2.62069,21.368889,0,52.026701,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7455.5,7667,0,0,11.75,2.25,22,173,209,209,7248.5,-1,97.222867,1,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-19 23:00:00,France,Paris,48.8566,2.3522,2100000,24.07113,2.373464,0,0,64.548805,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7301.25,7498,0,0,11.75,0,22,169.5,203.25,203.25,7100.75,-1,97.254114,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 00:00:00,France,Paris,48.8566,2.3522,2100000,22.4617,4.051979,0,0,81.249848,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6742.25,6937,0,0,16,0,22,164.75,202.75,202.75,6541.25,-0.75,97.016128,1,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 01:00:00,France,Paris,48.8566,2.3522,2100000,21.75442,2.499439,0,0,85.84568,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6126.5,6325,0,0,17,0,22,161.25,200.25,200.25,5929.5,-2,96.781334,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 02:00:00,France,Paris,48.8566,2.3522,2100000,20.81826,2.643922,0,0,90.96348,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,5630,5778,0,0,15.25,0,22,164.25,201.5,201.5,5431.25,-1,96.469326,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 03:00:00,France,Paris,48.8566,2.3522,2100000,19.81725,1.666126,0,0,95.132615,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,5364.75,5447,0,0,6.5,0,22,166.75,195.25,195.25,5170.75,0,96.382718,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 04:00:00,France,Paris,48.8566,2.3522,2100000,18.94155,0.938433,0,0,98.303903,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,5145.75,5188,0,0,6,0,22,170,198,198,4948.75,0.25,96.171462,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 05:00:00,France,Paris,48.8566,2.3522,2100000,18.42626,1.300959,0,0,99.194706,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,5224.25,5286,0,0,6.25,0,22,166,194.25,194.25,5032.5,-0.75,96.329546,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 06:00:00,France,Paris,48.8566,2.3522,2100000,17.913,2.118575,0.231111,0,99.646073,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,5300.5,5369,0,0,6,8.5,22,161,197.5,197.5,5105,-0.5,96.312165,1.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 07:00:00,France,Paris,48.8566,2.3522,2100000,18.4222,2.43544,43.342222,0,94.872952,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,5548.25,5640,0,0,6,32.75,22,170.25,231,231,5320.25,-1.25,95.892097,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 08:00:00,France,Paris,48.8566,2.3522,2100000,20.4037,1.707551,161.12,0,82.955064,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,5997,6175,0,0,6,89,22,168.75,285.75,285.75,5713.25,-1.5,95.276368,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 09:00:00,France,Paris,48.8566,2.3522,2100000,22.65814,1.330743,314.382222,0,72.955151,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6464.25,6679,0,0,5.25,171.25,22,169.25,367.75,367.75,6099,-1.5,94.354171,1,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 10:00:00,France,Paris,48.8566,2.3522,2100000,25.1117,0.78331,473.386667,0,65.427916,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6904.75,7025,0,0,5.25,237.75,22,168.75,433.75,433.75,6472.75,0,93.744617,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 11:00:00,France,Paris,48.8566,2.3522,2100000,27.29183,0.746078,619.822222,0,59.505496,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7236.5,7319,0,0,5.25,257,22,168.25,452.5,452.5,6786.25,-0.5,93.778012,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 12:00:00,France,Paris,48.8566,2.3522,2100000,29.4565,2.489413,738.951111,0,53.315647,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7504,7669,0,0,17,162,22,168,369,369,7137.75,-1.5,95.120042,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 13:00:00,France,Paris,48.8566,2.3522,2100000,31.27822,2.845732,822.026667,0,48.068876,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7666.5,7734,0,0,15.75,176.25,22,166,380,380,7287,0.25,95.049466,0.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-20 14:00:00,France,Paris,48.8566,2.3522,2100000,32.58877,2.885906,845.457778,0,43.595095,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7769.25,7864,0,0,18.25,175.5,22,162.75,378.5,378.5,7391.75,0.5,95.140657,1.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
